drug1,drug2,predicted_label
DB00568,tcm-0001,0.36329472064971924
DB00568,DB01114,0.8447121381759644
DB00568,DB00316,0.6045846939086914
DB00568,tcm-0000,0.9587109684944153
DB00568,DB09209,0.11120913177728653
DB00568,DB01050,0.8934463262557983
DB00568,DB04209,0.01817385107278824
DB00568,DB00455,0.6480152010917664
DB00568,DB00945,0.8223029375076294
DB00568,tcm-0004,0.9185445308685303
DB00568,tcm-0006,0.6243760585784912
DB00568,DB00514,0.3365035355091095
DB00568,DB06694,0.9120472073554993
DB00568,tcm-0003,0.07565484941005707
DB00568,DB06742,0.07905812561511993
DB00568,DB06151,0.7073412537574768
DB00568,DB00341,0.6513957381248474
DB00568,tcm-0002,0.9188387989997864
DB00568,tcm-0007,0.7805938124656677
DB00568,tcm-0005,0.4962514042854309
tcm-0001,DB00568,0.36329472064971924
tcm-0001,DB01114,0.019642028957605362
tcm-0001,DB00316,0.48881107568740845
tcm-0001,tcm-0000,0.9981054067611694
tcm-0001,DB09209,0.9181807637214661
tcm-0001,DB01050,0.9385113716125488
tcm-0001,DB04209,0.0023384164087474346
tcm-0001,DB00455,0.6660506129264832
tcm-0001,DB00945,0.973218560218811
tcm-0001,tcm-0004,0.9996800422668457
tcm-0001,tcm-0006,0.999934196472168
tcm-0001,DB00514,0.4860478341579437
tcm-0001,DB06694,0.9826021194458008
tcm-0001,tcm-0003,0.2633498013019562
tcm-0001,DB06742,0.024211760610342026
tcm-0001,DB06151,0.9999264478683472
tcm-0001,DB00341,0.16514503955841064
tcm-0001,tcm-0002,0.000576098682358861
tcm-0001,tcm-0007,0.9999992847442627
tcm-0001,tcm-0005,0.9974787831306458
DB01114,DB00568,0.8447121381759644
DB01114,tcm-0001,0.019642028957605362
DB01114,DB00316,0.07863591611385345
DB01114,tcm-0000,0.005103192292153835
DB01114,DB09209,0.00028993547311984
DB01114,DB01050,0.895135760307312
DB01114,DB04209,0.10821075737476349
DB01114,DB00455,0.9902302622795105
DB01114,DB00945,0.13411934673786163
DB01114,tcm-0004,0.9887312054634094
DB01114,tcm-0006,0.7164512276649475
DB01114,DB00514,0.995590090751648
DB01114,DB06694,0.7605076432228088
DB01114,tcm-0003,0.9746102690696716
DB01114,DB06742,0.7754862308502197
DB01114,DB06151,0.9928015470504761
DB01114,DB00341,0.9998812675476074
DB01114,tcm-0002,0.9380908012390137
DB01114,tcm-0007,0.004789438098669052
DB01114,tcm-0005,0.00017274572746828198
DB00316,DB00568,0.6045846939086914
DB00316,tcm-0001,0.48881107568740845
DB00316,DB01114,0.07863591611385345
DB00316,tcm-0000,0.29486045241355896
DB00316,DB09209,0.7351392507553101
DB00316,DB01050,0.8679714202880859
DB00316,DB04209,0.1801542341709137
DB00316,DB00455,0.8059098720550537
DB00316,DB00945,0.8293799757957458
DB00316,tcm-0004,0.8980656862258911
DB00316,tcm-0006,0.17399892210960388
DB00316,DB00514,0.39844810962677
DB00316,DB06694,0.26800721883773804
DB00316,tcm-0003,0.9720693826675415
DB00316,DB06742,0.90580153465271
DB00316,DB06151,0.20933346450328827
DB00316,DB00341,0.3195597231388092
DB00316,tcm-0002,0.2061079740524292
DB00316,tcm-0007,0.9195427894592285
DB00316,tcm-0005,0.9441890716552734
tcm-0000,DB00568,0.9587109684944153
tcm-0000,tcm-0001,0.9981054067611694
tcm-0000,DB01114,0.005103192292153835
tcm-0000,DB00316,0.29486045241355896
tcm-0000,DB09209,0.863186776638031
tcm-0000,DB01050,0.007033748086541891
tcm-0000,DB04209,0.9376348257064819
tcm-0000,DB00455,0.13908885419368744
tcm-0000,DB00945,0.22798363864421844
tcm-0000,tcm-0004,0.0002541876456234604
tcm-0000,tcm-0006,0.19568446278572083
tcm-0000,DB00514,0.0009309500455856323
tcm-0000,DB06694,0.008473584428429604
tcm-0000,tcm-0003,0.9999920129776001
tcm-0000,DB06742,0.7761471271514893
tcm-0000,DB06151,0.9912413358688354
tcm-0000,DB00341,0.010787940584123135
tcm-0000,tcm-0002,0.9978957176208496
tcm-0000,tcm-0007,0.833747923374176
tcm-0000,tcm-0005,0.10954459756612778
DB09209,DB00568,0.11120913177728653
DB09209,tcm-0001,0.9181807637214661
DB09209,DB01114,0.00028993547311984
DB09209,DB00316,0.7351392507553101
DB09209,tcm-0000,0.863186776638031
DB09209,DB01050,0.3944881856441498
DB09209,DB04209,0.9290591478347778
DB09209,DB00455,0.9318959712982178
DB09209,DB00945,0.008349648676812649
DB09209,tcm-0004,0.9999868869781494
DB09209,tcm-0006,0.07171861827373505
DB09209,DB00514,0.3262268602848053
DB09209,DB06694,0.9850532412528992
DB09209,tcm-0003,0.9999982118606567
DB09209,DB06742,0.9924774765968323
DB09209,DB06151,0.015848692506551743
DB09209,DB00341,0.0004911712021566927
DB09209,tcm-0002,0.9985030889511108
DB09209,tcm-0007,0.9998658895492554
DB09209,tcm-0005,0.14485317468643188
DB01050,DB00568,0.8934463262557983
DB01050,tcm-0001,0.9385113716125488
DB01050,DB01114,0.895135760307312
DB01050,DB00316,0.8679714202880859
DB01050,tcm-0000,0.007033748086541891
DB01050,DB09209,0.3944881856441498
DB01050,DB04209,0.8410505652427673
DB01050,DB00455,0.8278282284736633
DB01050,DB00945,0.9926708936691284
DB01050,tcm-0004,0.21729975938796997
DB01050,tcm-0006,0.8742704391479492
DB01050,DB00514,0.23763152956962585
DB01050,DB06694,0.9894673228263855
DB01050,tcm-0003,0.5962602496147156
DB01050,DB06742,0.2221575826406479
DB01050,DB06151,0.9688917994499207
DB01050,DB00341,0.0992235541343689
DB01050,tcm-0002,0.06290688365697861
DB01050,tcm-0007,0.9943808913230896
DB01050,tcm-0005,0.3814043700695038
DB04209,DB00568,0.01817385107278824
DB04209,tcm-0001,0.0023384164087474346
DB04209,DB01114,0.10821075737476349
DB04209,DB00316,0.1801542341709137
DB04209,tcm-0000,0.9376348257064819
DB04209,DB09209,0.9290591478347778
DB04209,DB01050,0.8410505652427673
DB04209,DB00455,0.14099861681461334
DB04209,DB00945,0.06089414656162262
DB04209,tcm-0004,1.333994248398085e-07
DB04209,tcm-0006,0.6935068368911743
DB04209,DB00514,0.9731552600860596
DB04209,DB06694,0.01099016610532999
DB04209,tcm-0003,0.9518985748291016
DB04209,DB06742,2.7446345484349877e-05
DB04209,DB06151,0.0001063766103470698
DB04209,DB00341,0.9928792119026184
DB04209,tcm-0002,0.9999839067459106
DB04209,tcm-0007,0.0008312122081406415
DB04209,tcm-0005,0.7321939468383789
DB00455,DB00568,0.6480152010917664
DB00455,tcm-0001,0.6660506129264832
DB00455,DB01114,0.9902302622795105
DB00455,DB00316,0.8059098720550537
DB00455,tcm-0000,0.13908885419368744
DB00455,DB09209,0.9318959712982178
DB00455,DB01050,0.8278282284736633
DB00455,DB04209,0.14099861681461334
DB00455,DB00945,0.5565989017486572
DB00455,tcm-0004,0.718715488910675
DB00455,tcm-0006,0.9836854934692383
DB00455,DB00514,0.45313945412635803
DB00455,DB06694,0.6901200413703918
DB00455,tcm-0003,0.7216510772705078
DB00455,DB06742,0.41051027178764343
DB00455,DB06151,0.9702277183532715
DB00455,DB00341,0.994856595993042
DB00455,tcm-0002,0.3395266830921173
DB00455,tcm-0007,0.7141083478927612
DB00455,tcm-0005,0.0019947087857872248
DB00945,DB00568,0.8223029375076294
DB00945,tcm-0001,0.973218560218811
DB00945,DB01114,0.13411934673786163
DB00945,DB00316,0.8293799757957458
DB00945,tcm-0000,0.22798363864421844
DB00945,DB09209,0.008349648676812649
DB00945,DB01050,0.9926708936691284
DB00945,DB04209,0.06089414656162262
DB00945,DB00455,0.5565989017486572
DB00945,tcm-0004,0.6859211325645447
DB00945,tcm-0006,0.417277991771698
DB00945,DB00514,0.26062116026878357
DB00945,DB06694,0.9600958228111267
DB00945,tcm-0003,0.005368795245885849
DB00945,DB06742,0.5616893172264099
DB00945,DB06151,0.670676052570343
DB00945,DB00341,0.1928120106458664
DB00945,tcm-0002,0.15294210612773895
DB00945,tcm-0007,0.9973635077476501
DB00945,tcm-0005,0.9775880575180054
tcm-0004,DB00568,0.9185445308685303
tcm-0004,tcm-0001,0.9996800422668457
tcm-0004,DB01114,0.9887312054634094
tcm-0004,DB00316,0.8980656862258911
tcm-0004,tcm-0000,0.0002541876456234604
tcm-0004,DB09209,0.9999868869781494
tcm-0004,DB01050,0.21729975938796997
tcm-0004,DB04209,1.333994248398085e-07
tcm-0004,DB00455,0.718715488910675
tcm-0004,DB00945,0.6859211325645447
tcm-0004,tcm-0006,0.7083722352981567
tcm-0004,DB00514,0.9953268766403198
tcm-0004,DB06694,0.01248705293983221
tcm-0004,tcm-0003,0.26981353759765625
tcm-0004,DB06742,0.9961593151092529
tcm-0004,DB06151,0.11293812096118927
tcm-0004,DB00341,0.10537642240524292
tcm-0004,tcm-0002,0.2379838526248932
tcm-0004,tcm-0007,0.04523152858018875
tcm-0004,tcm-0005,0.9999984502792358
tcm-0006,DB00568,0.6243760585784912
tcm-0006,tcm-0001,0.999934196472168
tcm-0006,DB01114,0.7164512276649475
tcm-0006,DB00316,0.17399892210960388
tcm-0006,tcm-0000,0.19568446278572083
tcm-0006,DB09209,0.07171861827373505
tcm-0006,DB01050,0.8742704391479492
tcm-0006,DB04209,0.6935068368911743
tcm-0006,DB00455,0.9836854934692383
tcm-0006,DB00945,0.417277991771698
tcm-0006,tcm-0004,0.7083722352981567
tcm-0006,DB00514,0.29245758056640625
tcm-0006,DB06694,0.0007987557910382748
tcm-0006,tcm-0003,0.9994139671325684
tcm-0006,DB06742,0.9985452890396118
tcm-0006,DB06151,0.9395000338554382
tcm-0006,DB00341,0.6015612483024597
tcm-0006,tcm-0002,0.00014121690765023232
tcm-0006,tcm-0007,3.9153810749148477e-10
tcm-0006,tcm-0005,1.0
DB00514,DB00568,0.3365035355091095
DB00514,tcm-0001,0.4860478341579437
DB00514,DB01114,0.995590090751648
DB00514,DB00316,0.39844810962677
DB00514,tcm-0000,0.0009309500455856323
DB00514,DB09209,0.3262268602848053
DB00514,DB01050,0.23763152956962585
DB00514,DB04209,0.9731552600860596
DB00514,DB00455,0.45313945412635803
DB00514,DB00945,0.26062116026878357
DB00514,tcm-0004,0.9953268766403198
DB00514,tcm-0006,0.29245758056640625
DB00514,DB06694,0.8023200035095215
DB00514,tcm-0003,0.8492999076843262
DB00514,DB06742,0.8504511117935181
DB00514,DB06151,0.8591417074203491
DB00514,DB00341,0.9962925314903259
DB00514,tcm-0002,0.20431329309940338
DB00514,tcm-0007,0.0031764067243784666
DB00514,tcm-0005,0.3076045513153076
DB06694,DB00568,0.9120472073554993
DB06694,tcm-0001,0.9826021194458008
DB06694,DB01114,0.7605076432228088
DB06694,DB00316,0.26800721883773804
DB06694,tcm-0000,0.008473584428429604
DB06694,DB09209,0.9850532412528992
DB06694,DB01050,0.9894673228263855
DB06694,DB04209,0.01099016610532999
DB06694,DB00455,0.6901200413703918
DB06694,DB00945,0.9600958228111267
DB06694,tcm-0004,0.01248705293983221
DB06694,tcm-0006,0.0007987557910382748
DB06694,DB00514,0.8023200035095215
DB06694,tcm-0003,0.7130702137947083
DB06694,DB06742,0.0018942045280709863
DB06694,DB06151,0.04947184398770332
DB06694,DB00341,0.48129433393478394
DB06694,tcm-0002,0.2973564565181732
DB06694,tcm-0007,0.9999972581863403
DB06694,tcm-0005,0.03730296716094017
tcm-0003,DB00568,0.07565484941005707
tcm-0003,tcm-0001,0.2633498013019562
tcm-0003,DB01114,0.9746102690696716
tcm-0003,DB00316,0.9720693826675415
tcm-0003,tcm-0000,0.9999920129776001
tcm-0003,DB09209,0.9999982118606567
tcm-0003,DB01050,0.5962602496147156
tcm-0003,DB04209,0.9518985748291016
tcm-0003,DB00455,0.7216510772705078
tcm-0003,DB00945,0.005368795245885849
tcm-0003,tcm-0004,0.26981353759765625
tcm-0003,tcm-0006,0.9994139671325684
tcm-0003,DB00514,0.8492999076843262
tcm-0003,DB06694,0.7130702137947083
tcm-0003,DB06742,0.9550364017486572
tcm-0003,DB06151,0.99988853931427
tcm-0003,DB00341,0.00029932428151369095
tcm-0003,tcm-0002,0.6275330185890198
tcm-0003,tcm-0007,0.9999971389770508
tcm-0003,tcm-0005,0.9849129319190979
DB06742,DB00568,0.07905812561511993
DB06742,tcm-0001,0.024211760610342026
DB06742,DB01114,0.7754862308502197
DB06742,DB00316,0.90580153465271
DB06742,tcm-0000,0.7761471271514893
DB06742,DB09209,0.9924774765968323
DB06742,DB01050,0.2221575826406479
DB06742,DB04209,2.7446345484349877e-05
DB06742,DB00455,0.41051027178764343
DB06742,DB00945,0.5616893172264099
DB06742,tcm-0004,0.9961593151092529
DB06742,tcm-0006,0.9985452890396118
DB06742,DB00514,0.8504511117935181
DB06742,DB06694,0.0018942045280709863
DB06742,tcm-0003,0.9550364017486572
DB06742,DB06151,0.012265508994460106
DB06742,DB00341,0.529930055141449
DB06742,tcm-0002,2.3433965907315724e-05
DB06742,tcm-0007,0.03999793156981468
DB06742,tcm-0005,0.007352289278060198
DB06151,DB00568,0.7073412537574768
DB06151,tcm-0001,0.9999264478683472
DB06151,DB01114,0.9928015470504761
DB06151,DB00316,0.20933346450328827
DB06151,tcm-0000,0.9912413358688354
DB06151,DB09209,0.015848692506551743
DB06151,DB01050,0.9688917994499207
DB06151,DB04209,0.0001063766103470698
DB06151,DB00455,0.9702277183532715
DB06151,DB00945,0.670676052570343
DB06151,tcm-0004,0.11293812096118927
DB06151,tcm-0006,0.9395000338554382
DB06151,DB00514,0.8591417074203491
DB06151,DB06694,0.04947184398770332
DB06151,tcm-0003,0.99988853931427
DB06151,DB06742,0.012265508994460106
DB06151,DB00341,0.990924596786499
DB06151,tcm-0002,0.9999971389770508
DB06151,tcm-0007,0.9999704360961914
DB06151,tcm-0005,4.109501242055558e-05
DB00341,DB00568,0.6513957381248474
DB00341,tcm-0001,0.16514503955841064
DB00341,DB01114,0.9998812675476074
DB00341,DB00316,0.3195597231388092
DB00341,tcm-0000,0.010787940584123135
DB00341,DB09209,0.0004911712021566927
DB00341,DB01050,0.0992235541343689
DB00341,DB04209,0.9928792119026184
DB00341,DB00455,0.994856595993042
DB00341,DB00945,0.1928120106458664
DB00341,tcm-0004,0.10537642240524292
DB00341,tcm-0006,0.6015612483024597
DB00341,DB00514,0.9962925314903259
DB00341,DB06694,0.48129433393478394
DB00341,tcm-0003,0.00029932428151369095
DB00341,DB06742,0.529930055141449
DB00341,DB06151,0.990924596786499
DB00341,tcm-0002,0.7114010453224182
DB00341,tcm-0007,5.602248347713612e-05
DB00341,tcm-0005,0.002042893087491393
tcm-0002,DB00568,0.9188387989997864
tcm-0002,tcm-0001,0.000576098682358861
tcm-0002,DB01114,0.9380908012390137
tcm-0002,DB00316,0.2061079740524292
tcm-0002,tcm-0000,0.9978957176208496
tcm-0002,DB09209,0.9985030889511108
tcm-0002,DB01050,0.06290688365697861
tcm-0002,DB04209,0.9999839067459106
tcm-0002,DB00455,0.3395266830921173
tcm-0002,DB00945,0.15294210612773895
tcm-0002,tcm-0004,0.2379838526248932
tcm-0002,tcm-0006,0.00014121690765023232
tcm-0002,DB00514,0.20431329309940338
tcm-0002,DB06694,0.2973564565181732
tcm-0002,tcm-0003,0.6275330185890198
tcm-0002,DB06742,2.3433965907315724e-05
tcm-0002,DB06151,0.9999971389770508
tcm-0002,DB00341,0.7114010453224182
tcm-0002,tcm-0007,0.9643786549568176
tcm-0002,tcm-0005,0.08055703341960907
tcm-0007,DB00568,0.7805938124656677
tcm-0007,tcm-0001,0.9999992847442627
tcm-0007,DB01114,0.004789438098669052
tcm-0007,DB00316,0.9195427894592285
tcm-0007,tcm-0000,0.833747923374176
tcm-0007,DB09209,0.9998658895492554
tcm-0007,DB01050,0.9943808913230896
tcm-0007,DB04209,0.0008312122081406415
tcm-0007,DB00455,0.7141083478927612
tcm-0007,DB00945,0.9973635077476501
tcm-0007,tcm-0004,0.04523152858018875
tcm-0007,tcm-0006,3.9153810749148477e-10
tcm-0007,DB00514,0.0031764067243784666
tcm-0007,DB06694,0.9999972581863403
tcm-0007,tcm-0003,0.9999971389770508
tcm-0007,DB06742,0.03999793156981468
tcm-0007,DB06151,0.9999704360961914
tcm-0007,DB00341,5.602248347713612e-05
tcm-0007,tcm-0002,0.9643786549568176
tcm-0007,tcm-0005,0.0002163108583772555
tcm-0005,DB00568,0.4962514042854309
tcm-0005,tcm-0001,0.9974787831306458
tcm-0005,DB01114,0.00017274572746828198
tcm-0005,DB00316,0.9441890716552734
tcm-0005,tcm-0000,0.10954459756612778
tcm-0005,DB09209,0.14485317468643188
tcm-0005,DB01050,0.3814043700695038
tcm-0005,DB04209,0.7321939468383789
tcm-0005,DB00455,0.0019947087857872248
tcm-0005,DB00945,0.9775880575180054
tcm-0005,tcm-0004,0.9999984502792358
tcm-0005,tcm-0006,1.0
tcm-0005,DB00514,0.3076045513153076
tcm-0005,DB06694,0.03730296716094017
tcm-0005,tcm-0003,0.9849129319190979
tcm-0005,DB06742,0.007352289278060198
tcm-0005,DB06151,4.109501242055558e-05
tcm-0005,DB00341,0.002042893087491393
tcm-0005,tcm-0002,0.08055703341960907
tcm-0005,tcm-0007,0.0002163108583772555
